Année;Mois;Jour;Fascia_oraria_15m;Transiti
2024;mai;2;12:00:00;71
2024;mai;2;12:15:00;82
2024;mai;2;12:30:00;89
2024;mai;2;12:45:00;66
2024;mai;2;13:00:00;50
2024;mai;2;13:15:00;60
2024;mai;2;13:30:00;79
2024;mai;2;13:45:00;50
2024;mai;2;14:00:00;62
2024;mai;2;14:15:00;67
2024;mai;2;14:30:00;65
2024;mai;2;14:45:00;69
2024;mai;2;15:00:00;82
2024;mai;2;15:15:00;70
2024;mai;2;15:30:00;88
2024;mai;2;15:45:00;70
2024;mai;2;16:00:00;85
2024;mai;2;16:15:00;66
2024;mai;2;16:30:00;68
2024;mai;2;16:45:00;64
2024;mai;2;17:00:00;67
2024;mai;2;17:15:00;73
2024;mai;2;17:30:00;76
2024;mai;2;17:45:00;66
2024;mai;2;18:00:00;66
2024;mai;2;18:15:00;70
2024;mai;2;18:30:00;51
2024;mai;2;18:45:00;31
2024;mai;2;19:00:00;2
2024;mai;3;06:15:00;4
2024;mai;3;06:30:00;4
2024;mai;3;06:45:00;19
2024;mai;3;07:00:00;65
2024;mai;3;07:15:00;81
2024;mai;3;07:30:00;80
2024;mai;3;07:45:00;84
2024;mai;3;08:00:00;92
2024;mai;3;08:15:00;84
2024;mai;3;08:30:00;71
2024;mai;3;08:45:00;78
2024;mai;3;09:00:00;77
2024;mai;3;09:15:00;80
2024;mai;3;09:30:00;102
2024;mai;3;09:45:00;82
2024;mai;3;10:00:00;87
2024;mai;3;10:15:00;92
2024;mai;3;10:30:00;83
2024;mai;3;10:45:00;88
2024;mai;3;11:00:00;79
2024;mai;3;11:15:00;79
2024;mai;3;11:30:00;94
2024;mai;3;11:45:00;87
2024;mai;3;12:00:00;83
2024;mai;3;12:15:00;80
2024;mai;3;12:30:00;99
2024;mai;3;12:45:00;90
2024;mai;3;13:00:00;94
2024;mai;3;13:15:00;97
2024;mai;3;13:30:00;93
2024;mai;3;13:45:00;79
2024;mai;3;14:00:00;82
2024;mai;3;14:15:00;97
2024;mai;3;14:30:00;87
2024;mai;3;14:45:00;97
2024;mai;3;15:00:00;98
2024;mai;3;15:15:00;90
2024;mai;3;15:30:00;103
2024;mai;3;15:45:00;121
2024;mai;3;16:00:00;98
2024;mai;3;16:15:00;102
2024;mai;3;16:30:00;124
2024;mai;3;16:45:00;111
2024;mai;3;17:00:00;105
2024;mai;3;17:15:00;105
2024;mai;3;17:30:00;93
2024;mai;3;17:45:00;111
2024;mai;3;18:00:00;100
2024;mai;3;18:15:00;98
2024;mai;3;18:30:00;92
2024;mai;3;18:45:00;91
2024;mai;3;19:00:00;68
2024;mai;3;19:15:00;81
2024;mai;3;19:30:00;77
2024;mai;3;19:45:00;52
2024;mai;3;20:00:00;65
2024;mai;3;20:15:00;52
2024;mai;3;20:30:00;56
2024;mai;3;20:45:00;44
2024;mai;3;21:00:00;35
2024;mai;3;21:15:00;46
2024;mai;3;21:30:00;35
2024;mai;3;21:45:00;31
2024;mai;3;22:00:00;29
2024;mai;3;22:15:00;31
2024;mai;3;22:30:00;33
2024;mai;3;22:45:00;22
2024;mai;3;23:00:00;13
2024;mai;3;23:15:00;13
2024;mai;3;23:30:00;17
2024;mai;3;23:45:00;10
2024;mai;4;00:00:00;23
2024;mai;4;00:15:00;17
2024;mai;4;00:30:00;14
2024;mai;4;00:45:00;17
2024;mai;4;01:00:00;4
2024;mai;4;01:15:00;9
2024;mai;4;01:30:00;10
2024;mai;4;01:45:00;11
2024;mai;4;02:00:00;14
2024;mai;4;02:15:00;8
2024;mai;4;02:30:00;9
2024;mai;4;02:45:00;10
2024;mai;4;03:00:00;20
2024;mai;4;03:15:00;14
2024;mai;4;03:30:00;8
2024;mai;4;03:45:00;16
2024;mai;4;04:00:00;12
2024;mai;4;04:15:00;20
2024;mai;4;04:30:00;23
2024;mai;4;04:45:00;31
2024;mai;4;05:00:00;27
2024;mai;4;05:15:00;18
2024;mai;4;05:30:00;38
2024;mai;4;05:45:00;39
2024;mai;4;06:00:00;53
2024;mai;4;06:15:00;47
2024;mai;4;06:30:00;44
2024;mai;4;06:45:00;48
2024;mai;4;07:00:00;65
2024;mai;4;07:15:00;65
2024;mai;4;07:30:00;64
2024;mai;4;07:45:00;61
2024;mai;4;08:00:00;70
2024;mai;4;08:15:00;84
2024;mai;4;08:30:00;69
2024;mai;4;08:45:00;86
2024;mai;4;09:00:00;117
2024;mai;4;09:15:00;84
2024;mai;4;09:30:00;94
2024;mai;4;09:45:00;93
2024;mai;4;10:00:00;112
2024;mai;4;10:15:00;106
2024;mai;4;10:30:00;101
2024;mai;4;10:45:00;101
2024;mai;4;11:00:00;107
2024;mai;4;11:15:00;101
2024;mai;4;11:30:00;108
2024;mai;4;11:45:00;75
2024;mai;4;12:00:00;77
2024;mai;4;12:15:00;110
2024;mai;4;12:30:00;109
2024;mai;4;12:45:00;110
2024;mai;4;13:00:00;63
2024;mai;4;13:15:00;94
2024;mai;4;13:30:00;97
2024;mai;4;13:45:00;91
2024;mai;4;14:00:00;107
2024;mai;4;14:15:00;92
2024;mai;4;14:30:00;100
2024;mai;4;14:45:00;114
2024;mai;4;15:00:00;107
2024;mai;4;15:15:00;76
2024;mai;4;15:30:00;71
2024;mai;4;15:45:00;65
2024;mai;4;16:00:00;78
2024;mai;4;16:15:00;100
2024;mai;4;16:30:00;71
2024;mai;4;16:45:00;83
2024;mai;4;17:00:00;65
2024;mai;4;17:15:00;74
2024;mai;4;17:30:00;65
2024;mai;4;17:45:00;73
2024;mai;4;18:00:00;63
2024;mai;4;18:15:00;54
2024;mai;4;18:30:00;47
2024;mai;4;18:45:00;41
2024;mai;4;19:00:00;55
2024;mai;4;19:15:00;35
2024;mai;4;19:30:00;42
2024;mai;4;19:45:00;36
2024;mai;4;20:00:00;24
2024;mai;4;20:15:00;34
2024;mai;4;20:30:00;27
2024;mai;4;20:45:00;26
2024;mai;4;21:00:00;21
2024;mai;4;21:15:00;18
2024;mai;4;21:30:00;21
2024;mai;4;21:45:00;16
2024;mai;4;22:00:00;21
2024;mai;4;22:15:00;25
2024;mai;4;22:30:00;6
2024;mai;4;22:45:00;14
2024;mai;4;23:00:00;11
2024;mai;4;23:15:00;8
2024;mai;4;23:30:00;14
2024;mai;4;23:45:00;9
2024;mai;5;00:00:00;20
2024;mai;5;00:15:00;7
2024;mai;5;00:30:00;4
2024;mai;5;00:45:00;11
2024;mai;5;01:00:00;10
2024;mai;5;01:15:00;9
2024;mai;5;01:30:00;3
2024;mai;5;01:45:00;6
2024;mai;5;02:00:00;8
2024;mai;5;02:15:00;6
2024;mai;5;02:30:00;2
2024;mai;5;02:45:00;4
2024;mai;5;03:00:00;4
2024;mai;5;03:15:00;6
2024;mai;5;03:30:00;6
2024;mai;5;03:45:00;6
2024;mai;5;04:00:00;7
2024;mai;5;04:15:00;1
2024;mai;5;04:45:00;13
2024;mai;5;05:00:00;4
2024;mai;5;05:15:00;8
2024;mai;5;05:30:00;12
2024;mai;5;05:45:00;11
2024;mai;5;06:00:00;10
2024;mai;5;06:15:00;10
2024;mai;5;06:30:00;13
2024;mai;5;06:45:00;14
2024;mai;5;07:00:00;23
2024;mai;5;07:15:00;13
2024;mai;5;07:30:00;26
2024;mai;5;07:45:00;24
2024;mai;5;08:00:00;28
2024;mai;5;08:15:00;34
2024;mai;5;08:30:00;34
2024;mai;5;08:45:00;38
2024;mai;5;09:00:00;47
2024;mai;5;09:15:00;50
2024;mai;5;09:30:00;56
2024;mai;5;09:45:00;69
2024;mai;5;10:00:00;84
2024;mai;5;10:15:00;75
2024;mai;5;10:30:00;53
2024;mai;5;10:45:00;79
2024;mai;5;11:00:00;91
2024;mai;5;11:15:00;77
2024;mai;5;11:30:00;102
2024;mai;5;11:45:00;109
2024;mai;5;12:00:00;90
2024;mai;5;12:15:00;75
2024;mai;5;12:30:00;74
2024;mai;5;12:45:00;81
2024;mai;5;13:00:00;61
2024;mai;5;13:15:00;61
2024;mai;5;13:30:00;78
2024;mai;5;13:45:00;94
2024;mai;5;14:00:00;79
2024;mai;5;14:15:00;76
2024;mai;5;14:30:00;89
2024;mai;5;14:45:00;98
2024;mai;5;15:00:00;103
2024;mai;5;15:15:00;87
2024;mai;5;15:30:00;106
2024;mai;5;15:45:00;73
2024;mai;5;16:00:00;95
2024;mai;5;16:15:00;96
2024;mai;5;16:30:00;86
2024;mai;5;16:45:00;103
2024;mai;5;17:00:00;92
2024;mai;5;17:15:00;89
2024;mai;5;17:30:00;70
2024;mai;5;17:45:00;95
2024;mai;5;18:00:00;97
2024;mai;5;18:15:00;85
2024;mai;5;18:30:00;57
2024;mai;5;18:45:00;41
2024;mai;5;19:00:00;47
2024;mai;5;19:15:00;55
2024;mai;5;19:30:00;61
2024;mai;5;19:45:00;44
2024;mai;5;20:00:00;42
2024;mai;5;20:15:00;42
2024;mai;5;20:30:00;38
2024;mai;5;20:45:00;48
2024;mai;5;21:00:00;30
2024;mai;5;21:15:00;28
2024;mai;5;21:30:00;40
2024;mai;5;21:45:00;25
2024;mai;5;22:00:00;31
2024;mai;5;22:15:00;23
2024;mai;5;22:30:00;20
2024;mai;5;22:45:00;30
2024;mai;5;23:00:00;22
2024;mai;5;23:15:00;13
2024;mai;5;23:30:00;16
2024;mai;5;23:45:00;14
2024;mai;6;00:00:00;22
2024;mai;6;00:15:00;10
2024;mai;6;00:30:00;18
2024;mai;6;00:45:00;6
2024;mai;6;01:00:00;10
2024;mai;6;01:15:00;1
2024;mai;6;01:30:00;8
2024;mai;6;01:45:00;10
2024;mai;6;02:00:00;7
2024;mai;6;02:30:00;27
2024;mai;6;02:45:00;13
2024;mai;6;03:00:00;10
2024;mai;6;03:15:00;7
2024;mai;6;03:30:00;12
2024;mai;6;03:45:00;9
2024;mai;6;04:00:00;4
2024;mai;6;04:15:00;19
2024;mai;6;04:30:00;5
2024;mai;6;04:45:00;10
2024;mai;6;05:00:00;16
2024;mai;6;05:15:00;19
2024;mai;6;05:30:00;20
2024;mai;6;05:45:00;15
2024;mai;6;06:00:00;42
2024;mai;6;06:15:00;21
2024;mai;6;06:30:00;44
2024;mai;6;06:45:00;39
2024;mai;6;07:00:00;40
2024;mai;6;07:15:00;62
2024;mai;6;07:30:00;56
2024;mai;6;07:45:00;61
2024;mai;6;08:00:00;72
2024;mai;6;08:15:00;75
2024;mai;6;08:30:00;57
2024;mai;6;08:45:00;58
2024;mai;6;09:00:00;58
2024;mai;6;09:15:00;78
2024;mai;6;09:30:00;83
2024;mai;6;09:45:00;86
2024;mai;6;10:00:00;86
2024;mai;6;10:15:00;78
2024;mai;6;10:30:00;81
2024;mai;6;10:45:00;76
2024;mai;6;11:00:00;82
2024;mai;6;11:15:00;89
2024;mai;6;11:30:00;96
2024;mai;6;11:45:00;78
2024;mai;6;12:00:00;78
2024;mai;6;12:15:00;94
2024;mai;6;12:30:00;86
2024;mai;6;12:45:00;83
2024;mai;6;13:00:00;67
2024;mai;6;13:15:00;77
2024;mai;6;13:30:00;69
2024;mai;6;13:45:00;51
2024;mai;6;14:00:00;90
2024;mai;6;14:15:00;73
2024;mai;6;14:30:00;65
2024;mai;6;14:45:00;69
2024;mai;6;15:00:00;74
2024;mai;6;15:15:00;79
2024;mai;6;15:30:00;54
2024;mai;6;15:45:00;64
2024;mai;6;16:00:00;77
2024;mai;6;16:15:00;49
2024;mai;6;16:30:00;82
2024;mai;6;16:45:00;81
2024;mai;6;17:00:00;86
2024;mai;6;17:15:00;66
2024;mai;6;17:30:00;68
2024;mai;6;17:45:00;53
2024;mai;6;18:00:00;63
2024;mai;6;18:15:00;78
2024;mai;6;18:30:00;59
2024;mai;6;18:45:00;47
2024;mai;6;19:00:00;40
2024;mai;6;19:15:00;46
2024;mai;6;19:30:00;50
2024;mai;6;19:45:00;43
2024;mai;6;20:00:00;35
2024;mai;6;20:15:00;35
2024;mai;6;20:30:00;24
2024;mai;6;20:45:00;36
2024;mai;6;21:00:00;14
2024;mai;6;21:15:00;11
2024;mai;6;21:30:00;31
2024;mai;6;21:45:00;7
2024;mai;6;22:00:00;3
2024;mai;7;05:15:00;5
2024;mai;7;05:30:00;14
2024;mai;7;05:45:00;29
2024;mai;7;06:00:00;44
2024;mai;7;06:15:00;38
2024;mai;7;06:30:00;33
2024;mai;7;06:45:00;32
2024;mai;7;07:00:00;28
2024;mai;7;07:15:00;52
2024;mai;7;07:30:00;48
2024;mai;7;07:45:00;56
2024;mai;7;08:00:00;57
2024;mai;7;08:15:00;60
2024;mai;7;08:30:00;62
2024;mai;7;08:45:00;59
2024;mai;7;09:00:00;63
2024;mai;7;09:15:00;81
2024;mai;7;09:30:00;55
2024;mai;7;09:45:00;72
2024;mai;7;10:00:00;64
2024;mai;7;10:15:00;39
2024;mai;7;10:30:00;79
2024;mai;7;10:45:00;73
2024;mai;7;11:00:00;79
2024;mai;7;11:15:00;83
2024;mai;7;11:30:00;78
2024;mai;7;11:45:00;76
2024;mai;7;12:00:00;64
2024;mai;7;12:15:00;74
2024;mai;7;12:30:00;86
2024;mai;7;12:45:00;76
2024;mai;7;13:00:00;74
2024;mai;7;13:15:00;89
2024;mai;7;13:30:00;80
2024;mai;7;13:45:00;75
2024;mai;7;14:00:00;90
2024;mai;7;14:15:00;86
2024;mai;7;14:30:00;102
2024;mai;7;14:45:00;80
2024;mai;7;15:00:00;91
2024;mai;7;15:15:00;65
2024;mai;7;15:30:00;69
2024;mai;7;15:45:00;96
2024;mai;7;16:00:00;72
2024;mai;7;16:15:00;77
2024;mai;7;16:30:00;91
2024;mai;7;16:45:00;97
2024;mai;7;17:00:00;102
2024;mai;7;17:15:00;106
2024;mai;7;17:30:00;73
2024;mai;7;17:45:00;94
2024;mai;7;18:00:00;88
2024;mai;7;18:15:00;82
2024;mai;7;18:30:00;93
2024;mai;7;18:45:00;90
2024;mai;7;19:00:00;81
2024;mai;7;19:15:00;81
2024;mai;7;19:30:00;73
2024;mai;7;19:45:00;68
2024;mai;7;20:00:00;57
2024;mai;7;20:15:00;71
2024;mai;7;20:30:00;70
2024;mai;7;20:45:00;45
2024;mai;7;21:00:00;50
2024;mai;7;21:15:00;30
2024;mai;7;21:30:00;42
2024;mai;7;21:45:00;45
2024;mai;7;22:00:00;40
2024;mai;7;22:15:00;35
2024;mai;7;22:30:00;24
2024;mai;7;22:45:00;25
2024;mai;7;23:00:00;18
2024;mai;7;23:15:00;26
2024;mai;7;23:30:00;23
2024;mai;7;23:45:00;24
2024;mai;8;00:00:00;18
2024;mai;8;00:15:00;10
2024;mai;8;00:30:00;7
2024;mai;8;00:45:00;15
2024;mai;8;01:00:00;13
2024;mai;8;01:15:00;10
2024;mai;8;01:30:00;15
2024;mai;8;01:45:00;19
2024;mai;8;02:00:00;14
2024;mai;8;02:15:00;16
2024;mai;8;02:30:00;7
2024;mai;8;02:45:00;12
2024;mai;8;03:00:00;11
2024;mai;8;03:15:00;13
2024;mai;8;03:30:00;16
2024;mai;8;03:45:00;18
2024;mai;8;04:00:00;25
2024;mai;8;04:15:00;31
2024;mai;8;04:30:00;37
2024;mai;8;04:45:00;45
2024;mai;8;05:00:00;48
2024;mai;8;05:15:00;62
2024;mai;8;05:30:00;57
2024;mai;8;05:45:00;62
2024;mai;8;06:00:00;72
2024;mai;8;06:15:00;58
2024;mai;8;06:30:00;75
2024;mai;8;06:45:00;82
2024;mai;8;07:00:00;80
2024;mai;8;07:15:00;85
2024;mai;8;07:30:00;76
2024;mai;8;07:45:00;84
2024;mai;8;08:00:00;65
2024;mai;8;08:15:00;76
2024;mai;8;08:30:00;80
2024;mai;8;08:45:00;86
2024;mai;8;09:00:00;77
2024;mai;8;09:15:00;89
2024;mai;8;09:30:00;90
2024;mai;8;09:45:00;80
2024;mai;8;10:00:00;82
2024;mai;8;10:15:00;86
2024;mai;8;10:30:00;61
2024;mai;8;10:45:00;97
2024;mai;8;11:00:00;78
2024;mai;8;11:15:00;72
2024;mai;8;11:30:00;86
2024;mai;8;11:45:00;83
2024;mai;8;12:00:00;82
2024;mai;8;12:15:00;101
2024;mai;8;12:30:00;81
2024;mai;8;12:45:00;99
2024;mai;8;13:00:00;83
2024;mai;8;13:15:00;91
2024;mai;8;13:30:00;89
2024;mai;8;13:45:00;98
2024;mai;8;14:00:00;95
2024;mai;8;14:15:00;100
2024;mai;8;14:30:00;99
2024;mai;8;14:45:00;98
2024;mai;8;15:00:00;109
2024;mai;8;15:15:00;104
2024;mai;8;15:30:00;103
2024;mai;8;15:45:00;78
2024;mai;8;16:00:00;99
2024;mai;8;16:15:00;89
2024;mai;8;16:30:00;96
2024;mai;8;16:45:00;102
2024;mai;8;17:00:00;110
2024;mai;8;17:15:00;94
2024;mai;8;17:30:00;83
2024;mai;8;17:45:00;93
2024;mai;8;18:00:00;101
2024;mai;8;18:15:00;76
2024;mai;8;18:30:00;89
2024;mai;8;18:45:00;87
2024;mai;8;19:00:00;77
2024;mai;8;19:15:00;80
2024;mai;8;19:30:00;80
2024;mai;8;19:45:00;88
2024;mai;8;20:00:00;74
2024;mai;8;20:15:00;82
2024;mai;8;20:30:00;79
2024;mai;8;20:45:00;68
2024;mai;8;21:00:00;87
2024;mai;8;21:15:00;74
2024;mai;8;21:30:00;82
2024;mai;8;21:45:00;84
2024;mai;8;22:00:00;83
2024;mai;8;22:15:00;67
2024;mai;8;22:30:00;81
2024;mai;8;22:45:00;70
2024;mai;8;23:00:00;79
2024;mai;8;23:15:00;58
2024;mai;8;23:30:00;23
2024;mai;8;23:45:00;17
2024;mai;9;00:00:00;17
2024;mai;9;00:15:00;19
2024;mai;9;00:30:00;18
2024;mai;9;00:45:00;29
2024;mai;9;01:00:00;19
2024;mai;9;01:15:00;17
2024;mai;9;01:30:00;15
2024;mai;9;01:45:00;15
2024;mai;9;02:00:00;13
2024;mai;9;02:15:00;11
2024;mai;9;02:30:00;6
2024;mai;9;02:45:00;18
2024;mai;9;03:00:00;10
2024;mai;9;03:15:00;12
2024;mai;9;03:30:00;24
2024;mai;9;03:45:00;21
2024;mai;9;04:00:00;21
2024;mai;9;04:15:00;24
2024;mai;9;04:30:00;28
2024;mai;9;04:45:00;30
2024;mai;9;05:00:00;50
2024;mai;9;05:15:00;67
2024;mai;9;05:30:00;59
2024;mai;9;05:45:00;66
2024;mai;9;06:00:00;78
2024;mai;9;06:15:00;85
2024;mai;9;06:30:00;88
2024;mai;9;06:45:00;96
2024;mai;9;07:00:00;110
2024;mai;9;07:15:00;115
2024;mai;9;07:30:00;116
2024;mai;9;07:45:00;112
2024;mai;9;08:00:00;81
2024;mai;9;08:15:00;114
2024;mai;9;08:30:00;114
2024;mai;9;08:45:00;117
2024;mai;9;09:00:00;103
2024;mai;9;09:15:00;118
2024;mai;9;09:30:00;34
2024;mai;9;10:00:00;45
2024;mai;9;10:15:00;123
2024;mai;9;10:30:00;129
2024;mai;9;10:45:00;114
2024;mai;9;11:00:00;116
2024;mai;9;11:15:00;110
2024;mai;9;11:30:00;122
2024;mai;9;11:45:00;101
2024;mai;9;12:00:00;95
2024;mai;9;12:15:00;105
2024;mai;9;12:30:00;90
2024;mai;9;12:45:00;102
2024;mai;9;13:00:00;99
2024;mai;9;13:15:00;105
2024;mai;9;13:30:00;103
2024;mai;9;13:45:00;106
2024;mai;9;14:00:00;77
2024;mai;9;14:30:00;35
2024;mai;9;14:45:00;124
2024;mai;9;15:00:00;122
2024;mai;9;15:15:00;119
2024;mai;9;15:30:00;116
2024;mai;9;15:45:00;116
2024;mai;9;16:00:00;128
2024;mai;9;16:15:00;124
2024;mai;9;16:30:00;125
2024;mai;9;16:45:00;122
2024;mai;9;17:00:00;81
2024;mai;9;17:15:00;113
2024;mai;9;17:30:00;118
2024;mai;9;17:45:00;122
2024;mai;9;18:00:00;122
2024;mai;9;18:15:00;112
2024;mai;9;18:30:00;113
2024;mai;9;18:45:00;106
2024;mai;9;19:00:00;103
2024;mai;9;19:15:00;117
2024;mai;9;19:30:00;98
2024;mai;9;19:45:00;128
2024;mai;9;20:00:00;83
2024;mai;9;20:15:00;50
2024;mai;9;20:30:00;65
2024;mai;9;20:45:00;56
2024;mai;9;21:00:00;31
2024;mai;9;21:15:00;43
2024;mai;9;21:30:00;33
2024;mai;9;21:45:00;25
2024;mai;9;22:00:00;34
2024;mai;9;22:15:00;29
2024;mai;9;22:30:00;15
2024;mai;9;22:45:00;12
2024;mai;9;23:00:00;16
2024;mai;9;23:15:00;18
2024;mai;9;23:30:00;19
2024;mai;9;23:45:00;21
2024;mai;10;00:00:00;14
2024;mai;10;00:15:00;17
2024;mai;10;00:30:00;12
2024;mai;10;00:45:00;20
2024;mai;10;01:00:00;21
2024;mai;10;01:15:00;9
2024;mai;10;01:30:00;21
2024;mai;10;01:45:00;6
2024;mai;10;02:00:00;13
2024;mai;10;02:15:00;11
2024;mai;10;02:30:00;7
2024;mai;10;02:45:00;7
2024;mai;10;03:00:00;10
2024;mai;10;03:15:00;12
2024;mai;10;03:30:00;17
2024;mai;10;03:45:00;16
2024;mai;10;04:00:00;15
2024;mai;10;04:15:00;16
2024;mai;10;04:30:00;15
2024;mai;10;04:45:00;13
2024;mai;10;05:00:00;25
2024;mai;10;05:15:00;21
2024;mai;10;05:30:00;30
2024;mai;10;05:45:00;50
2024;mai;10;06:00:00;42
2024;mai;10;06:15:00;35
2024;mai;10;06:30:00;29
2024;mai;10;06:45:00;64
2024;mai;10;07:00:00;47
2024;mai;10;07:15:00;61
2024;mai;10;07:30:00;68
2024;mai;10;07:45:00;64
2024;mai;10;08:00:00;87
2024;mai;10;08:15:00;101
2024;mai;10;08:30:00;64
2024;mai;10;08:45:00;88
2024;mai;10;09:00:00;103
2024;mai;10;09:15:00;90
2024;mai;10;09:30:00;110
2024;mai;10;09:45:00;104
2024;mai;10;10:00:00;89
2024;mai;10;10:15:00;100
2024;mai;10;10:30:00;105
2024;mai;10;10:45:00;88
2024;mai;10;11:00:00;101
2024;mai;10;11:15:00;105
2024;mai;10;11:30:00;107
2024;mai;10;11:45:00;76
2024;mai;10;12:00:00;74
2024;mai;10;12:15:00;99
2024;mai;10;12:30:00;105
2024;mai;10;12:45:00;93
2024;mai;10;13:00:00;122
2024;mai;10;13:15:00;104
2024;mai;10;13:30:00;101
2024;mai;10;13:45:00;105
2024;mai;10;14:00:00;103
2024;mai;10;14:15:00;102
2024;mai;10;14:30:00;105
2024;mai;10;14:45:00;96
2024;mai;10;15:00:00;95
2024;mai;10;15:15:00;88
2024;mai;10;15:30:00;102
2024;mai;10;15:45:00;100
2024;mai;10;16:00:00;113
2024;mai;10;16:15:00;86
2024;mai;10;16:30:00;98
2024;mai;10;16:45:00;104
2024;mai;10;17:00:00;110
2024;mai;10;17:15:00;99
2024;mai;10;17:30:00;93
2024;mai;10;17:45:00;98
2024;mai;10;18:00:00;96
2024;mai;10;18:15:00;97
2024;mai;10;18:30:00;108
2024;mai;10;18:45:00;100
2024;mai;10;19:00:00;92
2024;mai;10;19:15:00;102
2024;mai;10;19:30:00;75
2024;mai;10;19:45:00;93
2024;mai;10;20:00:00;98
2024;mai;10;20:15:00;77
2024;mai;10;20:30:00;85
2024;mai;10;20:45:00;81
2024;mai;10;21:00:00;63
2024;mai;10;21:15:00;54
2024;mai;10;21:30:00;47
2024;mai;10;21:45:00;37
2024;mai;10;22:00:00;28
2024;mai;10;22:15:00;35
2024;mai;10;22:30:00;33
2024;mai;10;22:45:00;21
2024;mai;10;23:00:00;31
2024;mai;10;23:15:00;32
2024;mai;10;23:30:00;12
2024;mai;10;23:45:00;20
2024;mai;11;00:00:00;30
2024;mai;11;00:15:00;2
2024;mai;11;00:30:00;9
2024;mai;11;00:45:00;51
2024;mai;11;01:00:00;15
2024;mai;11;01:15:00;17
2024;mai;11;01:30:00;9
2024;mai;11;01:45:00;16
2024;mai;11;02:00:00;15
2024;mai;11;02:15:00;12
2024;mai;11;02:30:00;14
2024;mai;11;02:45:00;16
2024;mai;11;03:00:00;10
2024;mai;11;03:15:00;12
2024;mai;11;03:30:00;11
2024;mai;11;03:45:00;9
2024;mai;11;04:00:00;13
2024;mai;11;04:15:00;7
2024;mai;11;04:30:00;17
2024;mai;11;04:45:00;19
2024;mai;11;05:00:00;20
2024;mai;11;05:15:00;18
2024;mai;11;05:30:00;23
2024;mai;11;05:45:00;28
2024;mai;11;06:00:00;43
2024;mai;11;06:15:00;29
2024;mai;11;06:30:00;31
2024;mai;11;06:45:00;37
2024;mai;11;07:00:00;51
2024;mai;11;07:15:00;62
2024;mai;11;07:30:00;61
2024;mai;11;07:45:00;56
2024;mai;11;08:00:00;74
2024;mai;11;08:15:00;72
2024;mai;11;08:30:00;74
2024;mai;11;08:45:00;78
2024;mai;11;09:00:00;99
2024;mai;11;09:15:00;107
2024;mai;11;09:30:00;48
2024;mai;11;09:45:00;101
2024;mai;11;10:00:00;114
2024;mai;11;10:15:00;124
2024;mai;11;10:30:00;112
2024;mai;11;10:45:00;108
2024;mai;11;11:00:00;90
2024;mai;11;11:15:00;121
2024;mai;11;11:30:00;114
2024;mai;11;11:45:00;92
2024;mai;11;12:00:00;91
2024;mai;11;12:15:00;117
2024;mai;11;12:30:00;99
2024;mai;11;12:45:00;103
2024;mai;11;13:00:00;70
2024;mai;11;13:15:00;133
2024;mai;11;13:30:00;114
2024;mai;11;13:45:00;102
2024;mai;11;14:00:00;96
2024;mai;11;14:15:00;108
2024;mai;11;14:30:00;66
2024;mai;11;14:45:00;107
2024;mai;11;15:00:00;95
2024;mai;11;15:15:00;115
2024;mai;11;15:30:00;94
2024;mai;11;15:45:00;105
2024;mai;11;16:00:00;83
2024;mai;11;16:15:00;105
2024;mai;11;16:30:00;119
2024;mai;11;16:45:00;76
2024;mai;11;17:00:00;100
2024;mai;11;17:15:00;92
2024;mai;11;17:30:00;102
2024;mai;11;17:45:00;106
2024;mai;11;18:00:00;84
2024;mai;11;18:15:00;90
2024;mai;11;18:30:00;94
2024;mai;11;18:45:00;100
2024;mai;11;19:00:00;94
2024;mai;11;19:15:00;92
2024;mai;11;19:30:00;70
2024;mai;11;19:45:00;91
2024;mai;11;20:00:00;100
2024;mai;11;20:15:00;78
2024;mai;11;20:30:00;90
2024;mai;11;20:45:00;81
2024;mai;11;21:00:00;83
2024;mai;11;21:15:00;85
2024;mai;11;21:30:00;75
2024;mai;11;21:45:00;83
2024;mai;11;22:00:00;80
2024;mai;11;22:15:00;80
2024;mai;11;22:30:00;75
2024;mai;11;22:45:00;85
2024;mai;11;23:00:00;84
2024;mai;11;23:15:00;74
2024;mai;11;23:30:00;87
2024;mai;11;23:45:00;76
2024;mai;12;00:00:00;83
2024;mai;12;00:15:00;83
2024;mai;12;00:30:00;76
2024;mai;12;00:45:00;76
2024;mai;12;01:00:00;72
2024;mai;12;01:15:00;63
2024;mai;12;01:30:00;50
2024;mai;12;01:45:00;71
2024;mai;12;02:00:00;34
2024;mai;12;02:15:00;18
2024;mai;12;02:30:00;13
2024;mai;12;02:45:00;20
2024;mai;12;03:00:00;14
2024;mai;12;03:15:00;14
2024;mai;12;03:30:00;15
2024;mai;12;03:45:00;11
2024;mai;12;04:00:00;10
2024;mai;12;04:15:00;17
2024;mai;12;04:30:00;13
2024;mai;12;04:45:00;10
2024;mai;12;05:00:00;12
2024;mai;12;05:15:00;18
2024;mai;12;05:30:00;21
2024;mai;12;05:45:00;17
2024;mai;12;06:00:00;15
2024;mai;12;06:15:00;32
2024;mai;12;06:30:00;27
2024;mai;12;06:45:00;41
2024;mai;12;07:00:00;48
2024;mai;12;07:15:00;45
2024;mai;12;07:30:00;50
2024;mai;12;07:45:00;70
2024;mai;12;08:00:00;74
2024;mai;12;08:15:00;90
2024;mai;12;08:30:00;82
2024;mai;12;08:45:00;98
2024;mai;12;09:00:00;106
